index,published,keyword,domain,language,valid,title,description,url,image,archive,content,quote,de,en,la,added
382a393381cded884ca27d5d19a89e92,2026-09-06T14:30:16Z,'wet harvest',economictimes.indiatimes.com,en,0.3,"Delhi weather forecast: Rain likely on Monday, skies to turn drier from September 8","A low-pressure system has brought rain to Delhi, with Monday, September 7, expected to be particularly heavy. Following this wet day, the weather is set to dry, transitioning to partly cloudy skies starting September 8. Throughout the next week, temperatures …",https://economictimes.indiatimes.com/news/new-updates/delhi-weather-forecast-rain-likely-on-monday-skies-to-turn-drier-from-september-8/articleshow/133840762.cms,"https://img.etimg.com/thumb/msid-133840858,width-1200,height-630,imgsize-60758,overlay-economictimes/articleshow.jpg",http://web.archive.org/web/20260906171924/https://economictimes.indiatimes.com/news/new-updates/delhi-weather-forecast-rain-likely-on-monday-skies-to-turn-drier-from-september-8/articleshow/133840762.cms,Rain lashed parts of Delhi on Sunday as a low-pressure area over southwest Uttar Pradesh and the neighbourhood continued to influence weather conditions over the region.According to the India Meteoro… [+3482 chars],,"Wettervorhersage für Delhi: Regen ist am Montag wahrscheinlich, der Himmel wird ab dem 8. September trockener. Ein Tiefdruckgebiet hat Regen nach Delhi gebracht, wobei am Montag, dem 7. September, besonders starker Regen erwartet wird. Nach diesem nassen Tag wird das Wetter voraussichtlich trocknen und ab dem 8. September teilweise bewölkt sein. In der nächsten Woche steigen die Temperaturen …","Delhi weather forecast: Rain likely on Monday, skies to turn drier from September 8. A low-pressure system has brought rain to Delhi, with Monday, September 7, expected to be particularly heavy. Following this wet day, the weather is set to dry, transitioning to partly cloudy skies starting September 8. Throughout the next week, temperatures …","Tempestas praenuntietur Delhi: Pluvia verisimiliter die Lunae, caelum ad sicciores e Septembri vertere 8. Ratio pressionis gravis in Delhi pluviam attulit, cum Lunae, VII Septembris, praecipue gravis futurus est. Post hunc diem infectum tempestas ad siccitatem est profectus, transitus in caelum partim nubilum incipiens Septembris 8. Per septimanam proximam, temperaturas ...",2026-09-08 12:17:55+00:00
48f1a28c28a182c60b1ea079d187d982,2026-09-05T05:26:44Z,'waterlogged',timesofindia.indiatimes.com,en,0.9,"Delhi-NCR battered by heavy rain again, several areas waterlogged; IMD warns of more showers ahead","Following a deluge in the early hours of Saturday, various areas in Delhi-NCR are grappling with waterlogging. The India Meteorological Department warns that more rain is expected over the next two days, with light to moderate showers predicted for Saturday, …",https://timesofindia.indiatimes.com/city/delhi/delhi-ncr-battered-by-heavy-rain-again-several-areas-waterlogged-imd-warns-of-more-showers-ahead/articleshow/133788793.cms,"https://static.toiimg.com/thumb/msid-133788997,width-1280,height-720,resizemode-6,overlay-toi_sw,pt-32,y_pad-600/photo.jpg",http://web.archive.org/web/20260906005959/https://timesofindia.indiatimes.com/city/delhi/delhi-ncr-battered-by-heavy-rain-again-several-areas-waterlogged-imd-warns-of-more-showers-ahead/articleshow/133788793.cms,"<ul><li>News</li>
<li>City News</li>
<li>delhi News</li>
<li>Delhi-NCR battered by heavy rain again, several areas waterlogged; IMD warns of more showers ahead</li></ul>
Follow Us On Social Media… [+116 chars]",,"Delhi-NCR wurde erneut von heftigen Regenfällen heimgesucht, mehrere Gebiete waren durchnässt; IMD warnt vor weiteren Regenschauern. Nach einer Überschwemmung in den frühen Morgenstunden des Samstags kämpfen verschiedene Gebiete in Delhi-NCR mit Staunässe. Das India Meteorological Department warnt, dass in den nächsten zwei Tagen mit weiteren Regenfällen gerechnet wird, wobei für Samstag leichte bis mäßige Schauer vorhergesagt werden …","Delhi-NCR battered by heavy rain again, several areas waterlogged; IMD warns of more showers ahead. Following a deluge in the early hours of Saturday, various areas in Delhi-NCR are grappling with waterlogging. The India Meteorological Department warns that more rain is expected over the next two days, with light to moderate showers predicted for Saturday, …","Delhi-NCR iterum pluviis contusis, pluribus locis umoris; IMD monet plurium imbres antecedere. Post diluvium primis horis Sabbati, variae areae in Delhi-NCR iniectae sunt cum aquationis. In India Meteorologico Department monet plus pluviis in proximo biduo expectari, cum imbres moderari imbres Saturni praedicti, ...",2026-09-08 12:17:55+00:00
055b6dfbd59671ea8d61670df1296be9,2026-09-05T07:25:42Z,'waterlogged',economictimes.indiatimes.com,en,0.9,"Gurugram rain alert: District authority issues advisory as IMD warns of thunderstorms, gusty winds",Gurugram authorities issued a public advisory due to heavy rainfall warnings. Residents were urged to avoid non-essential travel and waterlogged areas. The India Meteorological Department forecast heavy showers and thunderstorms for the region. This advisory …,https://economictimes.indiatimes.com/news/india/gurugram-rain-alert-district-authority-issues-advisory-as-imd-warns-of-thunderstorms-gusty-winds/articleshow/133792599.cms,"https://img.etimg.com/thumb/msid-133792566,width-1200,height-630,imgsize-275556,overlay-economictimes/articleshow.jpg",http://web.archive.org/web/20260905115147/https://economictimes.indiatimes.com/news/india/gurugram-rain-alert-district-authority-issues-advisory-as-imd-warns-of-thunderstorms-gusty-winds/articleshow/133792599.cms,"The District Disaster Management Authority (DDMA), Gurugram, on Saturday issued a public advisory after the India Meteorological Department (IMD) sounded a nowcast warning for heavy rainfall in the d… [+2192 chars]",,"Regenwarnung für Gurugram: Bezirksbehörde gibt Warnung heraus, da IMD vor Gewittern und böigen Winden warnt. Die Behörden von Gurugram gaben aufgrund der Warnung vor starken Regenfällen eine öffentliche Warnung heraus. Die Anwohner wurden aufgefordert, nicht unbedingt notwendige Reisen und nasse Gebiete zu meiden. Das India Meteorological Department prognostizierte heftige Schauer und Gewitter für die Region. Diese Beratung …","Gurugram rain alert: District authority issues advisory as IMD warns of thunderstorms, gusty winds. Gurugram authorities issued a public advisory due to heavy rainfall warnings. Residents were urged to avoid non-essential travel and waterlogged areas. The India Meteorological Department forecast heavy showers and thunderstorms for the region. This advisory …","Gurugram pluvia erecti: Districtus auctoritas consultoria procedit ut IMD monet de procellis, procellosis ventis. Gurugram auctores publici consiliarii ob monitiones graves pluviae editae sunt. Residentibus suasit ut peregrinationem et umorem arearum non essentialium vitarent. Indiae Department meteorologicos praenuntiant graves imbres et tonitribus regioni. Hoc consilium ...",2026-09-08 12:17:55+00:00
4c2be4f8ca78d1953b4116bd663938d3,2026-09-05T08:15:55Z,'waterlogged',timesofindia.indiatimes.com,en,0.9,Gurgaon urges residents to avoid waterlogged areas as heavy rain forecast,"Residents of Gurgaon are being advised to refrain from non-essential travel and avoid waterlogged areas, as heavy rainfall and thunderstorms are expected on Saturday. This warning follows a recent episode of intense rain that revealed the city’s challenges wi…",https://timesofindia.indiatimes.com/city/gurgaon/gurgaon-administration-urges-residents-to-stay-off-waterlogged-roads-as-heavy-showers-forecast/articleshow/133792810.cms,"https://static.toiimg.com/thumb/msid-133793764,width-1280,height-720,resizemode-6,overlay-toi_sw,pt-32,y_pad-600/photo.jpg",http://web.archive.org/web/20260906010750/https://timesofindia.indiatimes.com/city/gurgaon/gurgaon-administration-urges-residents-to-stay-off-waterlogged-roads-as-heavy-showers-forecast/articleshow/133792810.cms,"Follow Us On Social Media
In 1974, President Ronald Reagan bought the 688-acre Rancho del Cielo near Santa Barbara; sold 24 years later, it became a California State Landmark in 2002Quote of the Day… [+2096 chars]",,"Gurgaon fordert die Bewohner dringend auf, überschwemmte Gebiete zu meiden, da starke Regenfälle vorhergesagt werden. Den Einwohnern von Gurgaon wird empfohlen, auf nicht unbedingt notwendige Reisen zu verzichten und wasserdurchflutete Gebiete zu meiden, da am Samstag mit starken Regenfällen und Gewittern zu rechnen ist. Diese Warnung folgt auf eine kürzliche Episode heftigen Regens, die die Herausforderungen der Stadt mit… deutlich machte.","Gurgaon urges residents to avoid waterlogged areas as heavy rain forecast. Residents of Gurgaon are being advised to refrain from non-essential travel and avoid waterlogged areas, as heavy rainfall and thunderstorms are expected on Saturday. This warning follows a recent episode of intense rain that revealed the city’s challenges wi…","Gurgaon incolas hortatur ad vitandum areas umorum ut pluviae praenuntientur. Incolae Gurgaon admonentur ut a peregrinatione non essentiali abstineant et umores areas vitare, sicut pluviae graves et tonitrua die Sabbati expectantur. Haec monitio sequitur recentem eventus pluviae vehementem quae provocationes urbis declaraverunt wi…",2026-09-08 12:17:55+00:00
37ba83c15c69c6b93102ba79908d3945,2026-09-06T17:52:10Z,'waterlogged',timesofindia.indiatimes.com,en,0.9,"Rain leaves Madurai roads muddy, waterlogged ahead of monsoon","Rain in Madurai exposes unfinished and patched roadworks, causing mud, sewage overflow and travel disruption; residents raise repair durability concerns before monsoon.",https://timesofindia.indiatimes.com/city/madurai/rain-leaves-madurai-roads-muddy-waterlogged-ahead-of-monsoon/articleshow/133847193.cms,"https://static.toiimg.com/thumb/msid-133847192,width-1280,height-720,resizemode-6,overlay-toi_sw,pt-32,y_pad-600/photo.jpg",http://web.archive.org/web/20260907001111/https://timesofindia.indiatimes.com/city/madurai/rain-leaves-madurai-roads-muddy-waterlogged-ahead-of-monsoon/articleshow/133847193.cms,"Follow Us On Social Media
Copyright © 2026 Bennett, Coleman &amp; Co. Ltd. All rights reserved. For reprint rights: Times Syndication Service",,"Der Regen hinterlässt im Vorfeld des Monsuns schlammige und nasse Straßen in Madurai. Regen in Madurai legt unvollendete und ausgebesserte Straßenarbeiten frei, was zu Schlamm, Abwasserüberlauf und Verkehrsunterbrechungen führt; Anwohner äußern Bedenken hinsichtlich der Haltbarkeit von Reparaturen vor dem Monsun.","Rain leaves Madurai roads muddy, waterlogged ahead of monsoon. Rain in Madurai exposes unfinished and patched roadworks, causing mud, sewage overflow and travel disruption; residents raise repair durability concerns before monsoon.","Pluviis foliis Madurai viae turbidae, umoris ante ETESIA. Pluviae in Madurai itinera imperfecta et disiuncta exponit, lutum causans, purgamentorum redundantiam et discidium iter facit; incolas suscitare vetustatem curam reparandi ante ETESIA.",2026-09-08 12:17:55+00:00
d77bc5201fa48d67857ca01163a8ba8e,2026-09-06T18:33:39Z,'waterlogged',timesofindia.indiatimes.com,en,0.9,"Drains choked, water overflows onto roads in Shalimar Garden after rain","Blocked drains in Ghaziabad’s Shalimar Garden cause recurring waterlogged roads, flooding homes and shops, disrupting travel and raising dengue-malaria fears.",https://timesofindia.indiatimes.com/city/noida/drains-choked-water-overflows-onto-roads-in-shalimar-garden-after-rain/articleshow/133848594.cms,"https://static.toiimg.com/thumb/msid-133848590,width-1280,height-720,resizemode-6,overlay-toi_sw,pt-32,y_pad-600/photo.jpg",http://web.archive.org/web/20260907001113/https://timesofindia.indiatimes.com/city/noida/drains-choked-water-overflows-onto-roads-in-shalimar-garden-after-rain/articleshow/133848594.cms,"Follow Us On Social Media
Copyright © 2026 Bennett, Coleman &amp; Co. Ltd. All rights reserved. For reprint rights: Times Syndication Service",,"Abflüsse verstopft, Wasser läuft nach Regen über die Straßen im Shalimar-Garten. Verstopfte Abflüsse im Shalimar-Garten in Ghaziabad führen immer wieder zu überschwemmten Straßen, überfluten Häuser und Geschäfte, behindern den Reiseverkehr und schüren Ängste vor Dengue-Malaria.","Drains choked, water overflows onto roads in Shalimar Garden after rain. Blocked drains in Ghaziabad’s Shalimar Garden cause recurring waterlogged roads, flooding homes and shops, disrupting travel and raising dengue-malaria fears.","Haurit suffocatus, aqua super vias in Horto Shalimar post pluviam redundat. Clausus cloacarum in horto Ghaziabad in horto Shalimar causa viae umoreae frequentandae, inundationes domus et tabernae, peregrinationes turbantes et timores dengue-malares excitandi.",2026-09-08 12:17:55+00:00
4a44c19e7eb631c470f4664931fe85e8,2026-09-07T01:43:01Z,'waterlogged',timesofindia.indiatimes.com,en,0.9,"40 years old building, 'illegal' work, waterlogged basement: The many holes in Satya Niketan's collapsed PG","A building collapsed in Satya Niketan, prompting an investigation into its structural integrity. Investigators are examining if illegal construction work contributed to the tragic collapse. The building was over four decades old and housed thirteen registered…",https://timesofindia.indiatimes.com/city/delhi/40-years-old-building-illegal-work-waterlogged-basement-the-many-holes-in-satya-niketans-collapsed-pg/articleshow/133858715.cms,"https://static.toiimg.com/thumb/msid-133858797,width-1280,height-720,resizemode-6,overlay-toi_sw,pt-32,y_pad-600/photo.jpg",,"<ul><li>News</li>
<li>City News</li>
<li>delhi News</li>
<li>40 years old building, 'illegal' work, waterlogged basement: The many holes in Satya Niketan's collapsed PG</li></ul>
Follow Us On Soc… [+2354 chars]",,"40 Jahre altes Gebäude, „illegale“ Arbeiten, nasser Keller: Die vielen Löcher in Satya Niketans eingestürztem PG. In Satya Niketan stürzte ein Gebäude ein, was eine Untersuchung seiner strukturellen Integrität auslöste. Die Ermittler prüfen, ob illegale Bauarbeiten zu dem tragischen Einsturz beigetragen haben. Das Gebäude war über vier Jahrzehnte alt und beherbergte dreizehn eingetragene…","40 years old building, 'illegal' work, waterlogged basement: The many holes in Satya Niketan's collapsed PG. A building collapsed in Satya Niketan, prompting an investigation into its structural integrity. Investigators are examining if illegal construction work contributed to the tragic collapse. The building was over four decades old and housed thirteen registered…","40 annorum aedificium, opus illicitum, basis umoris: Multa foramina in Satya Niketan corruerunt PG. Aedificium in Satya Niketan corruit, investigationem in eius integritate structuram faciens. Indagatores examinant si opus constructionis illegalis conferat ad ruinam tragicam. Aedificium erat super quattuor decenniis vetus et tredecim descripti…",2026-09-08 12:17:55+00:00
5ad99886467072bac7ed366e1aa47e1a,2026-09-08T16:19:00Z,'drainage rain',www.prnewswire.com,en,0.7,"HelloNation Article Explains Gulf Area Property Inspections, Featuring Real Estate Expert Nathan Abbott","The Article Outlines How Coastal Exposure, Drainage, Major Systems, and Maintenance History Can Affect a Miramar Beach Property. MIRAMAR BEACH, Fla., Sept. 8, 2026 /PRNewswire/ -- The article explains that buying near the Gulf requires buyers to consider more…",https://www.prnewswire.com/news-releases/hellonation-article-explains-gulf-area-property-inspections-featuring-real-estate-expert-nathan-abbott-302872559.html,https://mmx.prnewswire.com/media/MS1983763/Nathan-Abbott-CEO.mp4?id=OA2936032&p=thumbnail,http://web.archive.org/web/20260908174040/https://www.prnewswire.com/news-releases/hellonation-article-explains-gulf-area-property-inspections-featuring-real-estate-expert-nathan-abbott-302872559.html,"The Article Outlines How Coastal Exposure, Drainage, Major Systems, and Maintenance History Can Affect a Miramar Beach Property.
MIRAMAR BEACH, Fla., Sept. 8, 2026 /PRNewswire/ -- The article explai… [+3858 chars]",,"HelloNation-Artikel erläutert Immobilieninspektionen in der Golfregion mit dem Immobilienexperten Nathan Abbott. Der Artikel beschreibt, wie sich Küstenexposition, Entwässerung, wichtige Systeme und Wartungshistorie auf ein Anwesen in Miramar Beach auswirken können. MIRAMAR BEACH, Florida, 8. September 2026 /PRNewswire/ – Der Artikel erklärt, dass Käufer beim Kauf in der Nähe des Golfs mehr berücksichtigen müssen …","HelloNation Article Explains Gulf Area Property Inspections, Featuring Real Estate Expert Nathan Abbott. The Article Outlines How Coastal Exposure, Drainage, Major Systems, and Maintenance History Can Affect a Miramar Beach Property. MIRAMAR BEACH, Fla., Sept. 8, 2026 /PRNewswire/ -- The article explains that buying near the Gulf requires buyers to consider more…","HelloNation Article Explains Sinum Area Property Inspections, Featuring Real Estate Expert Nathan Abbott. Articuli Adumbrationes Quomodo Coastal Expositio, Drainage, Systema Majora, et Historia Sustentationem Miramar Beach Proprietas afficere potest. MIRAMAR BEACH, Fla., Sept. 8 Sept. 2026 /PRNewswire/ -- Articulus declarat emptionem prope Sinu requirit emptores ut plus considerent…",2026-09-10 17:10:53+00:00
6f85369bfd5378f2dc8c42743cccf95d,2026-09-07T06:39:27Z,'flood-borne diseases',www.lifesciencesworld.com,en,0.8,What is eating my tomatoes?,"What is Eating My Tomatoes? The question, “What is eating my tomatoes?,” plagues gardeners worldwide; the answer often involves a variety of pests, diseases, and even environmental factors that target these beloved fruits, leaving telltale signs that require …",https://www.lifesciencesworld.com/what-is-eating-my-tomatoes/,,,"What is Eating My Tomatoes?
The question, “What is eating my tomatoes?,” plagues gardeners worldwide; the answer often involves a variety of pests, diseases, and even environmental factors that targ… [+11371 chars]",,"Was frisst meine Tomaten? Was isst meine Tomaten? Die Frage „Was frisst meine Tomaten?“ beschäftigt Gärtner weltweit; Die Antwort liegt oft in einer Vielzahl von Schädlingen, Krankheiten und sogar Umweltfaktoren, die diese geliebten Früchte befallen und verräterische Anzeichen hinterlassen, die …","What is eating my tomatoes?. What is Eating My Tomatoes? The question, “What is eating my tomatoes?,” plagues gardeners worldwide; the answer often involves a variety of pests, diseases, and even environmental factors that target these beloved fruits, leaving telltale signs that require …","Quid edit mea tomatoes?. Quid est comedere My tomatoes? Quaestio, ""Quid manducat mea tomatoes?,"" pestes hortulani per orbem; responsio saepe implicat varias pestes, morbos, ac etiam factores environmentales, quae hos dilectos fructus oppugnant, relinquens signa telltale quae requirunt...",2026-09-10 17:10:53+00:00
42a28eb4119a30b74806cb5adb274dfe,2026-09-07T10:04:09Z,'drainage rain',economictimes.indiatimes.com,en,0.8,"In 2024, Arizona engineers used 100% recycled glass to widen 23 miles of Interstate 17 at 19 sites, protecting concrete culverts built for a narrower highway","Instead of adding heavy soil and stone above aging concrete drainage structures, engineers used ultra-lightweight foam glass made from recycled bottles and containers to safely build new lanes on a 23-mile stretch of Interstate 17 north of Phoenix.",https://economictimes.indiatimes.com/news/international/global-trends/in-2024-arizona-engineers-used-100-recycled-glass-to-widen-23-miles-of-interstate-17-at-19-sites-protecting-concrete-culverts-built-for-a-narrower-highway/articleshow/133874770.cms,"https://img.etimg.com/thumb/msid-133875532,width-1200,height-630,imgsize-319698,overlay-economictimes/articleshow.jpg",http://web.archive.org/web/20260907145419/https://economictimes.indiatimes.com/news/international/global-trends/in-2024-arizona-engineers-used-100-recycled-glass-to-widen-23-miles-of-interstate-17-at-19-sites-protecting-concrete-culverts-built-for-a-narrower-highway/articleshow/133874770.cms,"Highway widening usually means adding more material: more soil, more rock, more concrete and, ultimately, more weight.But on a busy stretch of Interstate 17 north of Phoenix, Arizona engineers faced … [+6247 chars]",,"Im Jahr 2024 verwendeten Ingenieure aus Arizona 100 % recyceltes Glas, um 23 Meilen der Interstate 17 an 19 Standorten zu verbreitern und so Betondurchlässe zu schützen, die für eine schmalere Autobahn gebaut wurden. Anstatt schwere Erde und Steine ​​über alternden Entwässerungsstrukturen aus Beton aufzutragen, verwendeten die Ingenieure ultraleichtes Schaumglas aus recycelten Flaschen und Behältern, um auf einem 23 Meilen langen Abschnitt der Interstate 17 nördlich von Phoenix sicher neue Fahrspuren zu bauen.","In 2024, Arizona engineers used 100% recycled glass to widen 23 miles of Interstate 17 at 19 sites, protecting concrete culverts built for a narrower highway. Instead of adding heavy soil and stone above aging concrete drainage structures, engineers used ultra-lightweight foam glass made from recycled bottles and containers to safely build new lanes on a 23-mile stretch of Interstate 17 north of Phoenix.","Anno 2024, Arizona fabrum vitrum REDIVIVUS usus C% ad ampliandum viginti milia passuum interstatis 17 ad 19 sites, culverts concretos muniens ad viam arctiorem aedificatam. Loco addito solo gravi et lapide supra senescentis concretae structurae INCILEAE, fabrum ultra- levem spumam vitream adhibitam e utribus et vasis recyclis ut tuto aedificare novas vicos in per 23 milia passuum spatio Interstatis 17 septentrionalis Phoenicis.",2026-09-10 17:10:53+00:00
